,编号,预测值,实际值,偏差
数据0,0.0,5.518,24.0,18.482
数据1,1.0,9.609,21.6,11.991
数据2,2.0,4.499,34.7,30.201
数据3,3.0,3.398,33.4,30.002
数据4,4.0,5.788,36.2,30.412
数据5,5.0,5.668,28.7,23.032
数据6,6.0,12.954,22.9,9.946
数据7,7.0,19.674,27.1,7.426
数据8,8.0,30.454,16.5,13.954
数据9,9.0,17.624,18.9,1.276
数据10,10.0,20.974,15.0,5.974
数据11,11.0,13.794,18.9,5.106
数据12,12.0,16.234,21.7,5.466
数据13,13.0,8.798,20.4,11.602
数据14,14.0,10.798,18.2,7.402
数据15,15.0,9.008,19.9,10.892
数据16,16.0,7.118,23.1,15.982
数据17,17.0,15.208,17.5,2.292
数据18,18.0,12.228,20.2,7.972
数据19,19.0,11.818,18.2,6.382
数据20,20.0,21.558,13.6,7.958
数据21,21.0,14.368,19.6,5.232
数据22,22.0,19.258,15.2,4.058
数据23,23.0,20.418,14.5,5.918
数据24,24.0,16.838,15.6,1.238
数据25,25.0,17.048,13.9,3.148
数据26,26.0,15.348,16.6,1.252
数据27,27.0,17.818,14.8,3.018
数据28,28.0,13.338,18.4,5.062
数据29,29.0,12.518,21.0,8.482
数据30,30.0,23.138,12.7,10.438
数据31,31.0,13.578,14.5,0.922
数据32,32.0,28.248,13.2,15.048
数据33,33.0,18.888,13.1,5.788
数据34,34.0,20.878,13.5,7.378
数据35,35.0,10.179,18.9,8.721
数据36,36.0,11.909,20.0,8.091
数据37,37.0,9.269,21.0,11.731
数据38,38.0,10.629,24.7,14.071
数据39,39.0,4.748,30.8,26.052
数据40,40.0,2.408,34.9,32.492
数据41,41.0,5.288,26.6,21.312
数据42,42.0,6.258,25.3,19.042
数据43,43.0,7.888,24.7,16.812
数据44,44.0,9.998,21.2,11.202
数据45,45.0,10.658,19.3,8.642
数据46,46.0,14.598,20.0,5.402
数据47,47.0,19.248,16.6,2.648
数据48,48.0,31.258,14.4,16.858
数据49,49.0,16.648,19.4,2.752
数据50,50.0,13.889,19.7,5.811
数据51,51.0,9.869,20.5,10.631
数据52,52.0,5.719,25.0,19.281
数据53,53.0,8.869,23.4,14.531
数据54,54.0,15.21,18.9,3.69
数据55,55.0,5.213,35.4,30.187
数据56,56.0,6.18,24.7,18.52
数据57,57.0,4.361,31.6,27.239
数据58,58.0,7.313,23.3,15.987
数据59,59.0,9.673,19.6,9.927
数据60,60.0,13.603,18.7,5.097
数据61,61.0,14.893,16.0,1.107
数据62,62.0,7.183,22.2,15.017
数据63,63.0,9.953,25.0,15.047
数据64,64.0,8.466,33.0,24.534
数据65,65.0,5.068,23.5,18.432
数据66,66.0,10.638,19.4,8.762
数据67,67.0,8.509,22.0,13.491
数据68,68.0,13.499,17.4,3.901
数据69,69.0,9.199,20.9,11.701
数据70,70.0,7.133,24.2,17.067
数据71,71.0,10.293,21.7,11.407
数据72,72.0,5.933,22.8,16.867
数据73,73.0,7.953,23.4,15.447
数据74,74.0,7.217,24.1,16.883
数据75,75.0,9.377,21.4,12.023
数据76,76.0,12.407,20.0,7.593
数据77,77.0,10.707,20.8,10.093
数据78,78.0,12.777,21.2,8.423
数据79,79.0,9.537,20.3,10.763
数据80,80.0,5.716,28.0,22.284
数据81,81.0,7.646,23.9,16.254
数据82,82.0,7.146,24.8,17.654
数据83,83.0,7.936,22.9,14.964
数据84,84.0,10.069,23.9,13.831
数据85,85.0,6.979,26.6,19.621
数据86,86.0,13.309,22.5,9.191
数据87,87.0,8.889,22.2,13.311
数据88,88.0,5.989,23.6,17.611
数据89,89.0,6.189,28.7,22.511
数据90,90.0,9.299,22.6,13.301
数据91,91.0,8.689,22.0,13.311
数据92,92.0,8.624,22.9,14.276
数据93,93.0,6.674,25.0,18.326
数据94,94.0,11.054,20.6,9.546
数据95,95.0,7.095,28.4,21.305
数据96,96.0,11.785,21.4,9.615
数据97,97.0,4.655,38.7,34.045
数据98,98.0,4.015,43.8,39.785
数据99,99.0,6.635,33.2,26.565
数据100,100.0,9.94,27.5,17.56
数据101,101.0,8.19,26.5,18.31
数据102,102.0,11.15,18.6,7.45
数据103,103.0,13.96,19.3,5.34
数据104,104.0,12.85,20.1,7.25
数据105,105.0,16.99,19.5,2.51
数据106,106.0,19.18,19.5,0.32
数据107,107.0,14.61,20.4,5.79
数据108,108.0,12.79,19.8,7.01
数据109,109.0,16.07,19.4,3.33
数据110,110.0,13.52,21.7,8.18
数据111,111.0,10.707,22.8,12.093
数据112,112.0,16.757,18.8,2.043
数据113,113.0,17.637,18.7,1.063
数据114,114.0,10.997,18.5,7.503
数据115,115.0,16.307,18.3,1.993
数据116,116.0,12.587,21.2,8.613
数据117,117.0,10.847,19.2,8.353
数据118,118.0,15.917,20.4,4.483
数据119,119.0,14.157,19.3,5.143
数据120,120.0,14.951,22.0,7.049
数据121,121.0,14.851,20.3,5.449
数据122,122.0,18.511,20.5,1.989
数据123,123.0,25.991,17.3,8.691
数据124,124.0,18.161,18.8,0.639
数据125,125.0,15.391,21.4,6.009
数据126,126.0,27.841,15.7,12.141
数据127,127.0,17.814,16.2,1.614
数据128,128.0,16.014,18.0,1.986
数据129,129.0,18.964,14.3,4.664
数据130,130.0,13.224,19.2,5.976
数据131,131.0,12.884,19.6,6.716
数据132,132.0,11.744,23.0,11.256
数据133,133.0,15.654,18.4,2.746
数据134,134.0,17.934,15.6,2.334
数据135,135.0,17.584,18.1,0.516
数据136,136.0,17.524,17.4,0.124
数据137,137.0,15.214,17.1,1.886
数据138,138.0,21.944,13.3,8.644
数据139,139.0,19.084,17.8,1.284
数据140,140.0,24.784,14.0,10.784
数据141,141.0,35.034,14.4,20.634
数据142,142.0,27.691,13.4,14.291
数据143,143.0,27.291,15.6,11.691
数据144,144.0,30.161,11.8,18.361
数据145,145.0,28.671,13.8,14.871
数据146,146.0,17.521,15.6,1.921
数据147,147.0,30.401,14.6,15.801
数据148,148.0,29.191,17.8,11.391
数据149,149.0,22.321,15.4,6.921
数据150,150.0,14.971,21.5,6.529
数据151,151.0,14.151,19.6,5.449
数据152,152.0,12.991,15.3,2.309
数据153,153.0,16.661,19.4,2.739
数据154,154.0,15.991,17.0,1.009
数据155,155.0,15.891,15.6,0.291
数据156,156.0,17.011,13.1,3.911
数据157,157.0,5.195,41.3,36.105
数据158,158.0,7.035,24.3,17.265
数据159,159.0,8.261,23.3,15.039
数据160,160.0,6.105,27.0,20.895
数据161,161.0,2.335,50.0,47.665
数据162,162.0,2.525,50.0,47.475
数据163,163.0,3.925,50.0,46.075
数据164,164.0,12.245,22.7,10.455
数据165,165.0,10.415,25.0,14.585
数据166,166.0,4.305,50.0,45.695
数据167,167.0,12.745,23.8,11.055
数据168,168.0,11.705,23.8,12.095
数据169,169.0,11.925,22.3,10.375
数据170,170.0,15.035,17.4,2.365
数据171,171.0,12.635,19.1,6.465
数据172,172.0,15.2,23.1,7.9
数据173,173.0,9.55,23.6,14.05
数据174,174.0,10.15,22.6,12.45
数据175,175.0,5.84,29.4,23.56
数据176,176.0,10.62,23.2,12.58
数据177,177.0,6.8,24.6,17.8
数据178,178.0,7.43,29.9,22.47
数据179,179.0,5.528,37.2,31.672
数据180,180.0,8.048,39.8,31.752
数据181,181.0,9.938,36.2,26.262
数据182,182.0,5.308,37.9,32.592
数据183,183.0,6.168,32.5,26.332
数据184,184.0,14.468,26.4,11.932
数据185,185.0,13.638,29.6,15.962
数据186,186.0,4.938,50.0,45.062
数据187,187.0,7.117,32.0,24.883
数据188,188.0,4.997,29.8,24.803
数据189,189.0,5.827,34.9,29.073
数据190,190.0,5.537,37.0,31.463
数据191,191.0,5.127,30.5,25.373
数据192,192.0,3.307,36.4,33.093
数据193,193.0,5.431,31.1,25.669
数据194,194.0,4.781,29.1,24.319
数据195,195.0,3.392,50.0,46.608
数据196,196.0,4.484,33.3,28.816
数据197,197.0,9.014,30.3,21.286
数据198,198.0,7.024,34.6,27.576
数据199,199.0,4.963,34.9,29.937
数据200,200.0,4.853,32.9,28.047
数据201,201.0,7.845,24.1,16.255
数据202,202.0,3.525,42.3,38.775
数据203,203.0,4.226,48.5,44.274
数据204,204.0,3.296,50.0,46.704
数据205,205.0,11.359,22.6,11.241
数据206,206.0,11.459,24.4,12.941
数据207,207.0,18.549,22.5,3.951
数据208,208.0,15.149,24.4,9.251
数据209,209.0,23.579,20.0,3.579
数据210,210.0,17.759,21.7,3.941
数据211,211.0,24.469,19.3,5.169
数据212,212.0,16.519,22.4,5.881
数据213,213.0,9.869,28.1,18.231
数据214,214.0,30.039,23.7,6.339
数据215,215.0,9.959,25.0,15.041
数据216,216.0,14.06,23.3,9.24
数据217,217.0,10.24,28.7,18.46
数据218,218.0,18.47,21.5,3.03
数据219,219.0,11.05,23.0,11.95
数据220,220.0,10.217,26.7,16.483
数据221,221.0,21.967,21.7,0.267
数据222,222.0,10.437,27.5,17.063
数据223,223.0,8.107,30.1,21.993
数据224,224.0,4.644,44.8,40.156
数据225,225.0,5.134,50.0,44.866
数据226,226.0,3.634,37.6,33.966
数据227,227.0,6.864,31.6,24.736
数据228,228.0,4.424,46.7,42.276
数据229,229.0,4.264,31.5,27.236
数据230,230.0,12.154,24.3,12.146
数据231,231.0,5.754,31.7,25.946
数据232,232.0,2.977,41.7,38.723
数据233,233.0,4.457,48.3,43.843
数据234,234.0,8.557,29.0,20.443
数据235,235.0,11.387,24.0,12.613
数据236,236.0,10.047,25.1,15.053
数据237,237.0,5.237,31.5,26.263
数据238,238.0,6.788,23.7,16.912
数据239,239.0,7.798,23.3,15.502
数据240,240.0,11.808,22.0,10.192
数据241,241.0,12.828,20.1,7.272
数据242,242.0,11.648,22.2,10.552
数据243,243.0,5.618,23.7,18.082
数据244,244.0,12.931,17.6,4.669
数据245,245.0,18.891,18.5,0.391
数据246,246.0,9.591,24.3,14.709
数据247,247.0,10.581,20.5,9.919
数据248,248.0,9.951,24.5,14.549
数据249,249.0,6.991,26.2,19.209
数据250,250.0,6.331,24.4,18.069
数据251,251.0,4.021,24.8,20.779
数据252,252.0,3.961,29.6,25.639
数据253,253.0,3.971,42.8,38.829
数据254,254.0,6.962,21.9,14.938
数据255,255.0,9.642,20.9,11.258
数据256,256.0,3.504,44.0,40.496
数据257,257.0,5.767,50.0,44.233
数据258,258.0,8.437,36.0,27.563
数据259,259.0,7.547,30.1,22.553
数据260,260.0,10.237,33.8,23.563
数据261,261.0,7.907,43.1,35.193
数据262,262.0,6.557,48.8,42.243
数据263,263.0,11.897,31.0,19.103
数据264,264.0,8.747,36.5,27.753
数据265,265.0,11.097,22.8,11.703
数据266,266.0,15.437,30.7,15.263
数据267,267.0,8.015,50.0,41.985
数据268,268.0,3.735,43.5,39.765
数据269,269.0,14.114,20.7,6.586
数据270,270.0,13.464,21.1,7.636
数据271,271.0,7.054,25.2,18.146
数据272,272.0,8.194,24.4,16.206
数据273,273.0,7.044,35.2,28.156
数据274,274.0,3.977,32.4,28.423
数据275,275.0,3.427,32.0,28.573
数据276,276.0,6.497,33.2,26.703
数据277,277.0,4.607,33.1,28.493
数据278,278.0,7.637,29.1,21.463
数据279,279.0,5.293,35.1,29.807
数据280,280.0,4.203,45.4,41.197
数据281,281.0,5.033,35.4,30.367
数据282,282.0,3.453,46.0,42.547
数据283,283.0,3.561,50.0,46.439
数据284,284.0,8.25,32.2,23.95
数据285,285.0,8.619,22.0,13.381
数据286,286.0,13.315,20.1,6.785
数据287,287.0,7.545,23.2,15.655
数据288,288.0,8.005,22.3,14.295
数据289,289.0,9.915,24.8,14.885
数据290,290.0,3.741,28.5,24.759
数据291,291.0,3.971,37.3,33.329
数据292,292.0,5.111,27.9,22.789
数据293,293.0,9.017,23.9,14.883
数据294,294.0,10.837,21.7,10.863
数据295,295.0,6.707,28.6,21.893
数据296,296.0,7.827,27.1,19.273
数据297,297.0,16.277,20.3,4.023
数据298,298.0,5.37,22.5,17.13
数据299,299.0,5.14,29.0,23.86
数据300,300.0,6.47,24.8,18.33
数据301,301.0,9.933,22.0,12.067
数据302,302.0,9.103,26.4,17.297
数据303,303.0,5.293,33.1,27.807
数据304,304.0,7.402,36.1,28.698
数据305,305.0,9.402,28.4,18.998
数据306,306.0,6.942,33.4,26.458
数据307,307.0,8.002,28.2,20.198
数据308,308.0,5.084,22.8,17.716
数据309,309.0,10.514,20.3,9.786
数据310,310.0,13.184,16.1,2.916
数据311,311.0,6.524,22.1,15.576
数据312,312.0,12.264,19.4,7.136
数据313,313.0,8.444,21.6,13.156
数据314,314.0,9.824,23.8,13.976
数据315,315.0,12.044,16.2,4.156
数据316,316.0,18.874,17.8,1.074
数据317,317.0,16.484,19.8,3.316
数据318,318.0,10.904,23.1,12.196
数据319,319.0,13.274,21.0,7.726
数据320,320.0,7.693,23.8,16.107
数据321,321.0,7.363,23.1,15.737
数据322,322.0,8.193,20.4,12.207
数据323,323.0,12.233,18.5,6.267
数据324,324.0,6.613,25.0,18.387
数据325,325.0,5.573,24.6,19.027
数据326,326.0,6.643,23.0,16.357
数据327,327.0,13.283,22.2,8.917
数据328,328.0,10.43,19.3,8.87
数据329,329.0,7.8,22.6,14.8
数据330,330.0,9.55,19.8,10.25
数据331,331.0,12.868,17.1,4.232
数据332,332.0,8.268,19.4,11.132
数据333,333.0,6.195,22.2,16.005
数据334,334.0,7.265,20.7,13.435
数据335,335.0,8.525,21.1,12.575
数据336,336.0,10.315,19.5,9.185
数据337,337.0,11.075,18.5,7.425
数据338,338.0,9.025,20.6,11.575
数据339,339.0,10.255,19.0,8.745
数据340,340.0,9.805,18.7,8.895
数据341,341.0,5.932,32.7,26.768
数据342,342.0,9.168,16.5,7.332
数据343,343.0,7.664,23.9,16.236
数据344,344.0,5.094,31.2,26.106
数据345,345.0,10.972,17.5,6.528
数据346,346.0,13.112,17.2,4.088
数据347,347.0,6.789,23.1,16.311
数据348,348.0,6.425,24.5,18.075
数据349,349.0,6.319,26.6,20.281
数据350,350.0,6.409,22.9,16.491
数据351,351.0,5.901,24.1,18.199
数据352,352.0,8.201,18.6,10.399
数据353,353.0,4.91,30.1,25.19
数据354,354.0,8.463,18.2,9.737
数据355,355.0,5.983,20.6,14.617
数据356,356.0,18.37,17.8,0.57
数据357,357.0,14.04,21.7,7.66
数据358,358.0,12.25,22.7,10.45
数据359,359.0,13.44,22.6,9.16
数据360,360.0,8.56,25.0,16.44
数据361,361.0,14.96,19.9,4.94
数据362,362.0,10.96,20.8,9.84
数据363,363.0,15.41,16.8,1.39
数据364,364.0,6.008,21.9,15.892
数据365,365.0,7.838,27.5,19.662
数据366,366.0,14.718,21.9,7.182
数据367,367.0,13.961,23.1,9.139
数据368,368.0,3.891,50.0,46.109
数据369,369.0,4.361,50.0,45.639
数据370,370.0,3.591,50.0,46.409
数据371,371.0,10.161,50.0,39.839
数据372,372.0,9.548,50.0,40.452
数据373,373.0,35.438,13.8,21.638
数据374,374.0,38.638,13.8,24.838
数据375,375.0,14.111,15.0,0.889
数据376,376.0,23.911,13.9,10.011
数据377,377.0,21.911,13.3,8.611
数据378,378.0,24.361,13.1,11.261
数据379,379.0,22.451,10.2,12.251
数据380,380.0,17.881,10.4,7.481
数据381,381.0,21.751,10.9,10.851
数据382,382.0,24.3,11.3,13.0
数据383,383.0,25.26,12.3,12.96
数据384,384.0,31.33,8.8,22.53
数据385,385.0,31.51,7.2,24.31
数据386,386.0,28.98,10.5,18.48
数据387,387.0,32.69,7.4,25.29
数据388,388.0,31.32,10.2,21.12
数据389,389.0,21.55,11.5,10.05
数据390,390.0,17.81,15.1,2.71
数据391,391.0,19.46,23.2,3.74
数据392,392.0,26.38,9.7,16.68
数据393,393.0,15.863,13.8,2.063
数据394,394.0,17.043,12.7,4.343
数据395,395.0,17.813,13.1,4.713
数据396,396.0,20.063,12.5,7.563
数据397,397.0,20.613,8.5,12.113
数据398,398.0,31.283,5.0,26.283
数据399,399.0,30.663,6.3,24.363
数据400,400.0,27.463,5.6,21.863
数据401,401.0,21.013,7.2,13.813
数据402,402.0,21.003,12.1,8.903
数据403,403.0,20.463,8.3,12.163
数据404,404.0,28.073,8.5,19.573
数据405,405.0,23.673,5.0,18.673
数据406,406.0,23.999,11.9,12.099
数据407,407.0,12.789,27.9,15.111
数据408,408.0,26.997,17.2,9.797
数据409,409.0,20.377,27.5,7.123
数据410,410.0,10.707,15.0,4.293
数据411,411.0,21.817,17.2,4.617
数据412,412.0,34.967,17.9,17.067
数据413,413.0,20.677,16.3,4.377
数据414,414.0,37.673,7.0,30.673
数据415,415.0,29.729,7.2,22.529
数据416,416.0,26.469,7.5,18.969
数据417,417.0,27.319,10.4,16.919
数据418,418.0,21.299,8.8,12.499
数据419,419.0,23.458,8.4,15.058
数据420,420.0,15.738,16.7,0.962
数据421,421.0,16.418,14.2,2.218
数据422,422.0,14.714,20.8,6.086
数据423,423.0,23.904,13.4,10.504
数据424,424.0,17.744,11.7,6.044
数据425,425.0,25.069,8.3,16.769
数据426,426.0,16.274,10.2,6.074
数据427,427.0,15.199,10.9,4.299
数据428,428.0,22.199,11.0,11.199
数据429,429.0,24.759,9.5,15.259
数据430,430.0,18.224,14.5,3.724
数据431,431.0,20.274,14.1,6.174
数据432,432.0,12.614,16.1,3.486
数据433,433.0,16.933,14.3,2.633
数据434,434.0,15.883,11.7,4.183
数据435,435.0,24.01,13.4,10.61
数据436,436.0,18.79,9.6,9.19
数据437,437.0,27.19,8.7,18.49
数据438,438.0,34.76,8.4,26.36
数据439,439.0,23.62,12.8,10.82
数据440,440.0,22.85,10.5,12.35
数据441,441.0,20.26,17.1,3.16
数据442,442.0,17.33,18.4,1.07
数据443,443.0,19.59,15.4,4.19
数据444,444.0,24.53,10.8,13.73
数据445,445.0,24.72,11.8,12.92
数据446,446.0,18.53,14.9,3.63
数据447,447.0,17.18,12.6,4.58
数据448,448.0,18.843,14.1,4.743
数据449,449.0,20.023,13.0,7.023
数据450,450.0,18.153,13.4,4.753
数据451,451.0,18.443,15.2,3.243
数据452,452.0,17.983,16.1,1.883
数据453,453.0,17.453,17.8,0.347
数据454,454.0,19.423,14.9,4.523
数据455,455.0,18.843,14.1,4.743
数据456,456.0,19.723,12.7,7.023
数据457,457.0,17.653,13.5,4.153
数据458,458.0,16.943,14.9,2.043
数据459,459.0,15.413,20.0,4.587
数据460,460.0,17.133,16.4,0.733
数据461,461.0,15.363,17.7,2.337
数据462,462.0,14.703,19.5,4.797
数据463,463.0,11.003,20.2,9.197
数据464,464.0,13.875,21.4,7.525
数据465,465.0,14.785,19.9,5.115
数据466,466.0,17.805,19.0,1.195
数据467,467.0,21.904,19.1,2.804
数据468,468.0,18.71,19.1,0.39
数据469,469.0,15.34,20.1,4.76
数据470,470.0,16.87,19.9,3.03
数据471,471.0,13.402,19.6,6.198
数据472,472.0,14.94,23.2,8.26
数据473,473.0,12.274,29.8,17.526
数据474,474.0,18.724,13.8,4.924
数据475,475.0,24.684,13.3,11.384
数据476,476.0,19.294,16.7,2.594
数据477,477.0,25.524,12.0,13.524
数据478,478.0,18.644,14.6,4.044
数据479,479.0,13.724,21.4,7.676
数据480,480.0,11.272,23.0,11.728
数据481,481.0,8.272,23.7,15.428
数据482,482.0,7.542,25.0,17.458
数据483,483.0,10.952,21.8,10.848
数据484,484.0,13.923,20.6,6.677
数据485,485.0,11.163,21.2,10.037
数据486,486.0,15.563,19.1,3.537
数据487,487.0,12.033,20.6,8.567
数据488,488.0,18.669,15.2,3.469
数据489,489.0,24.579,7.0,17.579
数据490,490.0,30.289,8.1,22.189
数据491,491.0,18.679,13.6,5.079
数据492,492.0,13.959,20.1,6.141
数据493,493.0,12.595,21.8,9.205
数据494,494.0,14.175,24.5,10.325
数据495,495.0,18.185,23.1,4.915
数据496,496.0,21.725,19.7,2.025
数据497,497.0,14.685,18.3,3.615
数据498,498.0,13.505,21.2,7.695
数据499,499.0,15.685,17.5,1.815
数据500,500.0,14.915,16.8,1.885
数据501,501.0,10.243,22.4,12.157
数据502,502.0,9.653,20.6,10.947
数据503,503.0,6.213,23.9,17.687
数据504,504.0,7.053,22.0,14.947
数据505,505.0,8.453,11.9,3.447
